-34.630723|-34.630723|43
-34.630795|-34.630795|32
-34.630839|-34.630839|25
-34.630869|-34.630869|16
-34.630891|-34.630891|11
-34.630902|-34.630902|12
-34.630913|-34.630913|17
-34.630932|-34.630932|17
-34.630944|-34.630944|20
-34.630928|-34.630928|21
-34.630951|-34.630951|22
-34.630976|-34.630976|22
-34.630999|-34.630999|20
-34.631013|-34.631013|21
-34.631023|-34.631023|20
-34.631044|-34.631044|19
-34.631063|-34.631063|18
-34.631068|-34.631068|17
-34.631071|-34.631071|16
-34.631082|-34.631082|16
-34.631092|-34.631092|14
-34.631106|-34.631106|14
-34.631120|-34.631120|13
-34.631131|-34.631131|14
-34.631150|-34.631150|14
-34.631150|-34.631150|14
-34.631155|-34.631155|16
-34.631161|-34.631161|16
-34.631171|-34.631171|15
-34.631189|-34.631189|15
-34.631203|-34.631203|15
-34.631219|-34.631219|15
-34.631233|-34.631233|15
-34.631248|-34.631248|14
-34.631266|-34.631266|14
-34.631280|-34.631280|13
-34.631302|-34.631302|14
-34.631310|-34.631310|14
-34.631318|-34.631318|13
-34.631338|-34.631338|13
-34.631353|-34.631353|13
-34.631366|-34.631366|13
-34.631369|-34.631369|12
-34.631383|-34.631383|12
-34.631402|-34.631402|12
-34.631413|-34.631413|12
-34.631436|-34.631436|12
-34.631432|-34.631432|9
-34.631447|-34.631447|7
-34.631448|-34.631448|7
-34.631472|-34.631472|7
-34.631440|-34.631440|9
-34.631437|-34.631437|11
-34.631437|-34.631437|10
-34.631427|-34.631427|12
-34.631419|-34.631419|14
-34.631408|-34.631408|14
-34.631393|-34.631393|15
-34.631395|-34.631395|14
-34.631392|-34.631392|11
-34.631389|-34.631389|10
-34.631380|-34.631380|7
-34.631381|-34.631381|7
-34.631367|-34.631367|8
-34.631349|-34.631349|11
-34.631338|-34.631338|9
-34.631311|-34.631311|10
-34.631296|-34.631296|10
-34.631277|-34.631277|12
-34.631269|-34.631269|14
-34.631277|-34.631277|15
-34.631284|-34.631284|10
-34.631294|-34.631294|8
-34.631276|-34.631276|7
-34.631268|-34.631268|6
-34.631262|-34.631262|6
-34.631247|-34.631247|6
-34.631242|-34.631242|4
-34.631232|-34.631232|4
-34.631217|-34.631217|2
-34.631206|-34.631206|1
-34.631196|-34.631196|1
-34.631199|-34.631199|1
-34.631177|-34.631177|0
-34.631169|-34.631169|-1
-34.631174|-34.631174|-1
-34.631172|-34.631172|-1
-34.631158|-34.631158|-2
-34.631128|-34.631128|-2
-34.631111|-34.631111|-2
-34.631124|-34.631124|-4
-34.631101|-34.631101|-2
-34.631073|-34.631073|0
-34.631035|-34.631035|1
-34.631004|-34.631004|2
-34.630979|-34.630979|3
-34.630957|-34.630957|3
-34.630932|-34.630932|3
-34.630921|-34.630921|2
-34.630903|-34.630903|2
-34.630888|-34.630888|1
-34.630870|-34.630870|2
-34.630857|-34.630857|2
-34.630843|-34.630843|2
-34.630831|-34.630831|3
-34.630815|-34.630815|5
-34.630796|-34.630796|5
